Month,S40201,S40202,S40203,S40204,S40205,S40206,S40207,S40301,S40302,S40303,S40304,S40401,S40402,S40403,S40411,S40412,S40413,S40414,S40501,S40502,S40503,S40504,center,east,north,south,nc
JAN,4.645,2.466,4.304,5.016,4.867,4.412,3.769,6.011,7.020,5.140,3.118,5.200,15.392,4.619,11.799,11.886,11.226,5.828,8.015,10.716,10.253,9.102,25.211,40.739,21.289,38.086,29.479
FEB,4.349,2.870,4.406,4.916,5.016,4.418,4.109,7.054,7.078,6.046,4.026,6.540,14.737,4.808,10.402,16.024,7.755,5.711,7.982,10.791,9.686,8.818,26.085,39.892,24.204,37.277,30.084
MAR,4.154,2.409,4.468,4.942,5.290,5.065,4.383,3.887,6.528,5.696,3.144,6.579,11.611,3.701,7.915,10.613,10.054,5.510,9.713,9.604,13.048,8.717,21.891,34.092,19.255,41.082,30.711
APR,4.826,2.474,4.766,4.933,5.833,4.995,4.764,7.708,5.674,6.056,3.153,6.404,14.554,4.148,7.986,18.588,10.346,7.047,8.798,10.773,9.719,7.792,25.106,43.967,22.591,37.082,32.591
MAY,4.230,2.427,4.476,4.761,5.512,4.647,4.633,4.543,6.597,5.834,4.236,5.299,15.715,5.048,17.761,11.874,9.996,5.593,8.268,10.068,9.032,9.636,26.062,45.224,21.21,37.004,30.686
JUN,6.545,2.771,5.607,6.477,7.263,5.762,5.983,8.109,7.883,5.536,4.259,5.503,13.575,4.930,17.112,13.743,8.759,6.915,7.331,8.537,6.410,7.199,24.008,46.529,25.787,29.477,40.408
JUL,4.906,3.534,4.725,6.108,8.180,6.044,5.317,4.484,8.020,5.541,2.943,6.778,16.769,5.260,20.376,11.629,11.349,6.858,8.173,10.490,9.593,8.202,28.807,50.212,20.988,36.458,38.814
AUG,3.557,2.090,3.143,3.773,4.106,4.094,4.575,4.341,6.179,6.278,3.625,5.369,13.086,4.063,11.204,8.446,7.383,5.772,6.889,9.442,7.096,7.838,22.518,32.805,20.423,31.265,25.338
SEP,4.310,1.913,3.587,3.396,4.666,4.079,3.855,4.129,11.101,5.669,3.868,4.073,10.912,3.711,10.050,12.649,12.460,6.832,7.520,9.747,8.074,6.594,18.696,41.991,24.767,31.935,25.806
OCT,5.365,2.716,4.699,4.176,5.768,5.570,4.734,6.619,9.364,6.902,3.369,5.666,11.518,4.230,8.966,13.053,10.644,6.191,9.222,10.745,6.515,8.622,21.414,38.854,26.254,35.104,33.028
NOV,5.514,2.693,4.016,4.499,5.813,4.753,4.347,6.035,7.953,6.799,4.035,5.427,13.252,4.072,7.910,13.264,9.698,6.164,7.183,9.105,5.976,7.832,22.751,37.036,24.822,30.096,31.635
DIC,3.489,2.149,3.021,2.790,4.437,3.339,4.160,3.835,4.995,5.103,2.615,3.014,9.621,3.542,8.548,9.190,5.727,4.542,6.546,6.906,6.557,6.869,16.177,28.007,16.548,26.878,23.385
